,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,i5_dist,yr_purch,mnth_purch
17637,3370000150,2014-08-04,440000.0,4,2.5,2800,28254,2.0,0,0,3,9,2800,0,2001,0,98038,47.3552,-122.06299999999999,2530,4694,57099.22630419501,2014,08
17638,1853080540,2014-11-24,858450.0,5,2.75,3460,7977,2.0,0,0,3,9,3460,0,2011,0,98074,47.5908,-122.06200000000001,3390,6630,61349.64484332537,2014,11
17639,1023089197,2014-10-07,390000.0,3,2.0,1930,12443,1.0,0,0,3,7,1930,0,1969,0,98045,47.4906,-121.775,1400,12183,121003.70791351685,2014,10
17640,1175001075,2014-09-16,957000.0,4,3.0,2370,3836,2.0,0,0,3,9,1750,620,1969,2008,98107,47.6718,-122.39399999999999,1690,4698,17303.137431481173,2014,09
17641,6392001810,2014-09-04,507000.0,3,1.0,1180,6000,1.0,0,0,3,7,1180,0,1950,0,98115,47.6853,-122.286,1680,6000,8730.28444549074,2014,09
17642,2767603160,2015-02-25,575000.0,2,1.0,1320,4750,1.5,0,0,4,7,1320,0,1928,0,98107,47.6729,-122.38,1360,2873,13972.76452276377,2015,02
17643,8129700985,2015-04-27,700000.0,3,1.75,1350,4000,1.5,0,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000,7780.449382307994,2015,04
17644,9406500600,2015-02-05,239950.0,2,1.5,1068,1452,2.0,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1357,19948.322789379843,2015,02
17645,3830620300,2014-11-03,253000.0,3,1.0,1580,8240,1.0,0,0,4,7,1040,540,1978,0,98030,47.3542,-122.181,1480,9200,27932.793143283674,2014,11
17646,4237901250,2015-03-27,540000.0,4,1.0,1690,3417,1.5,0,0,3,7,1690,0,1907,0,98199,47.663000000000004,-122.402,1970,4800,19670.15381042586,2015,03
17647,3754501240,2015-02-06,1550000.0,3,4.0,5120,4600,3.0,0,2,3,11,4490,630,2008,0,98034,47.7052,-122.223,2510,5918,25423.834641621568,2015,02
17648,2226069018,2014-11-12,805000.0,4,2.5,3960,38615,2.0,0,0,3,10,3960,0,2000,0,98077,47.7249,-122.024,3290,43560,73914.95154894759,2014,11
17649,4206901215,2014-06-12,920000.0,4,3.25,2420,4000,1.5,0,0,5,9,1870,550,1911,0,98105,47.6567,-122.325,1810,4000,630.8013011820416,2014,06
17650,3904930730,2014-11-05,496600.0,3,2.5,1910,5562,2.0,0,0,3,8,1910,0,1988,0,98029,47.5738,-122.01700000000001,1940,4647,68193.35847011047,2014,11
17651,2115510300,2014-10-16,246000.0,3,2.25,1440,10500,1.0,0,0,3,8,1130,310,1983,0,98023,47.318000000000005,-122.391,1510,8125,22708.095403757663,2014,10
17652,1773100620,2015-05-05,350000.0,5,3.0,2320,8400,1.0,0,0,3,7,1510,810,1963,0,98106,47.556999999999995,-122.365,1200,4800,10742.280436323808,2015,05
17653,5075400150,2014-05-23,585000.0,3,2.0,1670,4572,1.5,0,0,3,8,1670,0,1931,0,98117,47.6854,-122.37299999999999,1480,4890,10951.223188987735,2014,05
17654,3893100319,2015-03-23,450000.0,3,1.75,1390,11700,1.0,0,0,4,7,1390,0,1966,0,98033,47.7002,-122.19200000000001,1060,8686,32496.30014269379,2015,03
17655,4139440610,2014-05-12,746000.0,3,2.5,2620,8950,2.0,0,0,3,9,2620,0,1992,0,98006,47.5523,-122.119,2850,8809,42301.976997541664,2014,05
17656,2481590090,2014-10-27,598555.0,3,2.5,3040,7880,2.0,0,0,3,9,3040,0,2004,0,98056,47.5277,-122.184,3040,7880,23929.651035385035,2014,10
17657,3222049151,2014-10-30,820000.0,3,2.5,2990,10711,1.0,1,4,3,9,1560,1430,1976,1991,98198,47.3573,-122.324,2870,11476,6794.317947984064,2014,10
17658,1545805030,2014-10-21,266500.0,3,2.25,1740,5460,1.0,0,0,3,7,1210,530,1998,0,98038,47.3648,-122.046,1740,7500,60887.303796960674,2014,10
17659,620079042,2015-03-23,370000.0,2,1.0,2360,105850,1.0,0,2,2,6,1180,1180,1947,0,98022,47.2495,-121.97,2640,386812,84720.991815704,2015,03
17660,6848200325,2014-09-04,625000.0,3,2.75,2240,3600,2.5,0,0,3,7,1650,590,1901,0,98102,47.6244,-122.32600000000001,1716,3120,598.8081381056667,2014,09
17661,6929603207,2014-12-10,243500.0,4,2.0,1610,6200,1.0,0,0,4,7,1610,0,1979,0,98198,47.3833,-122.306,1610,7500,3888.215970670175,2014,12
17662,3626039229,2015-03-17,340000.0,2,1.0,700,5829,1.0,0,0,3,6,700,0,1945,0,98103,47.6958,-122.35700000000001,1160,6700,6814.249627363257,2015,03
17663,5589900610,2014-09-18,559950.0,5,3.0,2730,9519,1.0,0,0,3,8,1670,1060,2014,0,98155,47.7504,-122.307,1150,9519,5451.44222645771,2014,09
17664,7153400100,2015-02-19,315000.0,3,2.75,1780,15114,1.0,0,0,3,7,1080,700,1980,0,98003,47.258,-122.305,1792,10155,5003.70265857816,2015,02
17665,1125069086,2015-04-28,753000.0,3,2.5,3070,223463,2.0,0,0,3,9,3070,0,2003,0,98053,47.663999999999994,-121.993,3640,223463,80879.36696557056,2015,04
17666,2902200076,2015-01-28,800000.0,3,3.0,2060,3200,2.0,0,0,3,8,2060,0,1907,1984,98102,47.637,-122.324,1760,2669,264.97903977369714,2015,01
17667,8024201210,2014-09-11,550000.0,3,2.25,1360,5111,1.5,0,0,5,7,1360,0,1934,0,98115,47.6988,-122.31299999999999,1900,5111,4076.4728820708597,2014,09
17668,3755500065,2014-11-06,465000.0,3,2.0,1430,14250,1.0,0,0,3,7,1430,0,1953,0,98033,47.701,-122.199,1530,11475,30878.6038267774,2014,11
17669,3890600150,2014-05-28,465000.0,3,2.25,1840,5752,2.0,0,0,3,7,1840,0,2003,0,98034,47.7042,-122.18700000000001,1670,2462,34022.498918940706,2014,05
17670,2141320230,2015-04-10,710000.0,4,2.25,2000,8068,2.0,0,0,5,8,2000,0,1976,0,98006,47.5584,-122.137,2080,7837,39869.855655585285,2015,04
17671,8078430360,2014-12-16,505000.0,3,2.5,1820,11012,2.0,0,0,3,8,1820,0,1988,0,98074,47.6358,-122.02600000000001,1860,7767,73208.05310822387,2014,12
17672,333100209,2015-03-18,690000.0,3,1.75,2330,16300,2.0,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300,21442.12878563774,2015,03
17673,5419800090,2014-11-21,217500.0,2,2.0,1070,8400,1.0,0,0,4,7,1070,0,1980,0,98031,47.4014,-122.186,1430,8190,23849.08840229201,2014,11
17674,1868900395,2014-09-02,500000.0,2,1.0,930,3750,1.0,0,0,4,7,930,0,1909,0,98115,47.6733,-122.296,1740,4300,6192.260342933957,2014,09
17675,1568100730,2015-02-18,325000.0,2,2.0,1040,5796,1.0,0,2,4,6,1040,0,1921,0,98155,47.7362,-122.29,2300,5796,8575.714813836792,2015,02
17676,1785400770,2014-08-25,500000.0,4,2.25,1960,12436,2.0,0,0,3,8,1960,0,1984,0,98074,47.6276,-122.037,1960,12436,70589.1555121577,2014,08
17677,2724079014,2015-03-31,721500.0,3,3.25,2970,234788,2.0,0,3,3,9,2040,930,1991,0,98024,47.5353,-121.897,2970,220413,92268.96253706762,2015,03
17678,1370801800,2014-05-19,924000.0,3,1.5,2200,5000,1.5,0,0,3,9,2200,0,1932,0,98199,47.6404,-122.40799999999999,2860,5000,20196.31503500684,2014,05
17679,3585901085,2014-06-04,2005000.0,6,4.5,3810,28176,1.0,0,4,5,10,3810,0,1969,0,98177,47.7612,-122.381,3810,26400,12750.309230078414,2014,06
17680,424049283,2015-04-15,345000.0,2,1.5,830,1034,2.0,0,0,3,8,830,0,2009,0,98144,47.5926,-122.3,1130,2534,5128.252150229497,2015,04
17681,7851990230,2015-03-16,825000.0,4,3.5,3920,11086,2.0,0,0,3,10,3920,0,1999,0,98065,47.5416,-121.869,3740,10880,99485.74249065062,2015,03
17682,1423069076,2014-09-26,560000.0,3,2.0,2870,95396,1.0,0,0,4,9,1350,1520,1980,0,98027,47.4834,-122.001,2870,102366,65175.25705545987,2014,09
17683,1786830090,2014-07-08,599000.0,3,2.0,2560,14680,1.0,0,0,3,8,1330,1230,1987,0,98052,47.648,-122.118,2390,13848,50424.29950961853,2014,07
17684,2968801240,2014-05-12,211000.0,3,1.5,1350,7620,1.0,0,0,5,6,1350,0,1941,0,98166,47.4565,-122.35,1350,7620,20364.199256390715,2014,05
17685,3344500210,2015-04-24,425000.0,4,2.25,1240,21190,1.0,0,0,3,8,910,330,1974,0,98056,47.5123,-122.197,1760,8200,18412.544375181526,2015,04
17686,226039317,2015-01-07,750000.0,4,2.75,3210,8520,1.0,0,2,4,7,1810,1400,1976,0,98177,47.7743,-122.38799999999999,2450,7360,15849.670763421913,2015,01
17687,7202330530,2015-01-16,479000.0,3,2.5,1690,3322,2.0,0,0,3,7,1690,0,2003,0,98053,47.6824,-122.036,1650,3446,70153.70348485757,2015,01
17688,3905090230,2015-02-27,612500.0,4,2.5,2550,10623,2.0,0,0,3,9,2550,0,1992,0,98029,47.5695,-121.992,2750,8100,73170.86650682252,2015,02
17689,6446200365,2015-05-05,605000.0,5,1.75,3240,34510,2.0,0,0,4,7,2690,550,1963,0,98029,47.5529,-122.027,2650,28250,62896.63580898286,2015,05
17690,856001130,2015-02-23,1364000.0,4,2.5,3560,8960,2.0,0,0,3,10,3560,0,2001,0,98033,47.6903,-122.213,1660,7680,26788.45775540191,2015,02
17691,7861500150,2014-12-02,389900.0,3,2.5,2160,59241,1.0,0,0,3,7,2160,0,2007,0,98042,47.3304,-122.13,2290,125017,40563.03113742849,2014,12
17692,5014600210,2014-12-15,710000.0,4,2.5,3060,5000,2.0,0,0,3,9,3060,0,2006,0,98059,47.5395,-122.18799999999999,2870,5548,25730.528459684454,2014,12
17693,2215900900,2015-05-05,295000.0,3,2.5,1690,8564,2.0,0,0,4,7,1690,0,1992,0,98038,47.3518,-122.057,1690,7532,58514.98067317897,2015,05
17694,2025700740,2014-07-02,275250.0,3,2.25,1520,7199,2.0,0,0,4,7,1520,0,1992,0,98038,47.3492,-122.03399999999999,1410,6751,64180.12714484303,2014,07
17695,2591730230,2014-09-12,250000.0,4,2.5,2040,5770,2.0,0,0,3,7,2040,0,1994,0,98038,47.3522,-122.059,1570,6753,58026.42575428114,2014,09
17696,7611200195,2015-02-20,709000.0,3,2.0,2360,18000,1.0,0,0,4,8,2180,180,1951,0,98177,47.7133,-122.367,2600,17300,9254.35130359187,2015,02
17697,9297800090,2014-07-08,399500.0,4,1.75,1360,4840,1.5,0,0,4,7,1360,0,1928,0,98126,47.556000000000004,-122.376,1320,4840,13481.723163659186,2014,07
17698,2215900930,2014-05-09,225000.0,3,2.5,2000,9202,2.0,0,0,4,7,2000,0,1992,0,98038,47.3516,-122.057,1750,7827,58511.78640095914,2014,05
17699,7215730930,2015-01-12,500000.0,3,2.5,1650,4648,2.0,0,0,3,8,1650,0,2001,0,98075,47.5968,-122.015,1800,5637,72671.83237487395,2015,01
17700,5201810110,2014-06-09,364900.0,3,3.0,2500,8304,2.0,0,0,3,8,2500,0,1997,0,98031,47.4022,-122.166,2290,7855,28199.69280402327,2014,06
17701,3575302562,2014-11-13,356000.0,3,1.5,1140,7500,1.0,0,0,3,7,1140,0,1976,0,98074,47.619,-122.064,1380,7500,63781.03901521352,2014,11
17702,3438502290,2015-02-02,616750.0,3,1.5,2140,47743,1.5,0,0,3,9,2140,0,1978,0,98106,47.5402,-122.365,1060,6016,12564.714685839723,2015,02
17703,8881900230,2014-12-02,755000.0,3,2.75,2870,6600,2.0,0,2,3,8,2870,0,1984,0,98008,47.5745,-122.113,2570,7925,47508.80876164704,2014,12
17704,3500100015,2014-08-12,327500.0,2,1.0,830,8183,1.0,0,0,5,6,830,0,1950,0,98155,47.7366,-122.302,1180,8184,5692.954787173426,2014,08
17705,8651511250,2015-04-15,605000.0,3,2.25,1960,10139,2.0,0,0,3,8,1960,0,1984,0,98074,47.6481,-122.061,2080,9753,64471.5226153163,2015,04
17706,8651401960,2015-04-13,179950.0,4,1.5,1130,5200,1.0,0,0,3,6,1130,0,1968,0,98042,47.3616,-122.089,1140,5200,50451.21144283438,2015,04
17707,7937900040,2014-12-19,633000.0,5,2.75,3630,30570,2.0,0,0,3,11,3630,0,2000,0,98058,47.4243,-122.09700000000001,3620,41965,42805.56314132992,2014,12
17708,6199000141,2015-03-12,349950.0,4,2.0,1764,15600,1.0,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387,21909.252189584884,2015,03
17709,3271300365,2015-04-07,1080000.0,3,2.75,2770,5800,1.0,0,0,4,8,1650,1120,1959,0,98199,47.6496,-122.413,2340,5800,22276.480837627663,2015,04
17710,9264030040,2015-04-30,425000.0,3,2.5,2650,12247,2.0,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965,9001.497477221903,2015,04
17711,9829200580,2014-09-17,990000.0,3,2.75,2500,6350,2.0,0,0,5,9,2370,130,1979,0,98122,47.6035,-122.285,2090,5454,9065.964574992124,2014,09
17712,2929600035,2014-06-27,410000.0,3,1.0,2710,19000,2.0,0,3,4,7,2710,0,1950,0,98166,47.4462,-122.359,2150,19000,20103.424486726544,2014,06
17713,3459410230,2014-11-11,590000.0,3,2.25,2490,8800,2.0,0,0,4,8,2490,0,1975,0,98006,47.5666,-122.132,2690,10000,42157.6736026537,2014,11
17714,7303200450,2015-04-08,242000.0,3,1.75,1500,7560,1.0,0,0,3,7,1500,0,1979,0,98003,47.3467,-122.296,1500,7560,662.1973729033181,2015,04
17715,924069042,2014-11-25,775000.0,3,2.0,1160,13747,1.0,0,0,5,5,580,580,1931,0,98075,47.585,-122.051,2961,16320,62857.725320049,2014,11
17716,287000110,2014-06-25,680000.0,4,1.5,1880,6200,1.0,0,2,5,8,1440,440,1954,0,98146,47.5035,-122.384,2070,6500,23995.613181673176,2014,06
17717,1018000276,2015-03-27,217000.0,3,2.5,1340,4200,2.0,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520,19126.859216149893,2015,03
17718,1560870040,2015-04-21,395000.0,3,2.5,1960,3953,2.0,0,0,3,8,1960,0,1999,0,98059,47.4904,-122.15799999999999,1690,3593,26312.86764272118,2015,04
17719,7135500120,2014-05-19,572500.0,3,2.25,2030,9791,1.0,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031,29971.859735078982,2014,05
17720,5101408835,2014-09-09,559900.0,5,3.0,2200,6380,1.0,0,0,3,7,1440,760,1987,0,98125,47.7033,-122.322,1960,5800,1911.2352066997735,2014,09
17721,472000590,2014-06-24,845000.0,3,2.0,2540,4750,1.5,0,0,5,9,1840,700,1930,0,98117,47.6838,-122.4,2190,4750,17614.61476652803,2014,06
17722,104550750,2014-07-28,241000.0,3,2.0,1520,7131,1.0,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379,14485.573865969074,2014,07
17723,7576700150,2014-10-01,1325000.0,3,2.25,2360,5504,2.0,0,0,4,8,2080,280,1913,0,98122,47.617,-122.288,2840,5470,10002.65472874197,2014,10
17724,7137300245,2015-04-29,475000.0,3,1.75,1340,2805,1.5,0,0,3,7,1340,0,1919,0,98144,47.5922,-122.29700000000001,1650,2805,5882.111239835109,2015,04
17725,5511600315,2015-02-18,575000.0,2,1.5,1400,5810,2.0,0,0,3,7,1400,0,1940,0,98103,47.6843,-122.34100000000001,1470,3920,3509.6772120334667,2015,02
17726,1422059039,2014-08-28,455000.0,4,2.75,3030,117378,1.0,0,0,4,8,1680,1350,1959,0,98042,47.401,-122.135,2060,110957,35515.54649951399,2014,08
17727,1026069095,2014-06-24,839000.0,3,2.5,3200,203425,1.0,0,0,3,10,3200,0,2000,0,98077,47.7614,-122.015,3200,203425,74716.56501096165,2014,06
17728,2207100165,2015-04-30,475000.0,4,1.5,1580,10260,1.0,0,0,4,7,1030,550,1955,0,98007,47.5984,-122.147,1520,7000,42789.83701203344,2015,04
17729,1705400361,2014-12-08,600000.0,2,1.0,2120,6897,1.0,0,0,4,7,1060,1060,1923,0,98118,47.5566,-122.27799999999999,1900,4462,8348.650616562847,2014,12
17730,1370804115,2014-11-06,515000.0,2,1.0,1640,5200,1.0,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.40299999999999,1780,5040,19204.114451328955,2014,11
17731,9527000090,2015-03-18,425000.0,3,2.25,1890,8400,1.0,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.23200000000001,1830,7980,22947.136576316138,2015,03
17732,1556200145,2014-10-07,565000.0,4,2.0,1710,3875,1.5,0,0,4,7,1710,0,1907,0,98122,47.6086,-122.294,1710,3812,7640.0127675382555,2014,10
17733,1245500286,2014-05-23,498000.0,2,2.0,1140,8282,1.0,0,0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000,27772.27279205227,2014,05
17734,8824900120,2014-06-06,739000.0,4,3.0,2720,3800,2.0,0,0,5,8,1800,920,1919,0,98115,47.6756,-122.306,1940,4001,3647.8110313837383,2014,06
17735,3959401645,2014-06-04,355000.0,2,1.75,1650,4000,1.0,0,0,4,7,950,700,1947,0,98108,47.5622,-122.319,1060,4110,676.6023298430355,2014,06
17736,9264900880,2014-07-15,263000.0,3,1.75,1790,7485,1.0,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097,9871.50854545502,2014,07
17737,2826049160,2014-09-05,375000.0,4,1.75,1680,6834,1.5,0,0,3,7,1680,0,1948,0,98125,47.716,-122.307,950,7425,4373.989047338127,2014,09
17738,3449500035,2014-09-30,322000.0,3,1.75,2200,12231,1.0,0,0,4,7,1250,950,1964,0,98056,47.5076,-122.17299999999999,2200,9825,23444.830722032868,2014,09
17739,9266700845,2015-04-29,325000.0,2,1.0,830,5100,1.0,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100,4118.406433605685,2015,04
17740,2493200455,2014-10-21,290000.0,2,1.0,770,4800,1.0,0,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800,18657.682023480575,2014,10
17741,6352600210,2014-06-11,809950.0,4,2.5,3280,6181,2.0,0,0,3,10,3280,0,2001,0,98074,47.6484,-122.081,3110,7570,59540.54273913147,2014,06
17742,4278900110,2014-10-09,969500.0,3,3.25,2080,3025,2.0,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518,8279.295597312299,2014,10
17743,7214790110,2014-06-13,665000.0,4,2.5,2790,43091,2.0,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290,58495.01082329372,2014,06
17744,9358400150,2015-02-06,635000.0,5,3.5,4150,13232,2.0,0,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121,27471.588278120944,2015,02
17745,1545802100,2014-10-29,272450.0,3,2.25,1780,7332,2.0,0,0,3,7,1780,0,1987,0,98038,47.3593,-122.051,1510,7625,59894.66567532403,2014,10
17746,8563000110,2015-04-24,427000.0,4,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840,54579.39797440665,2015,04
17747,8074400150,2015-04-01,261500.0,3,1.0,1410,8174,1.0,0,0,3,8,1410,0,1958,0,98056,47.4969,-122.178,1500,8058,21502.480766669752,2015,04
17748,1951800040,2014-06-20,488800.0,4,2.25,2170,9665,1.0,0,0,4,8,1300,870,1976,0,98006,47.5444,-122.165,2170,12054,31274.301225324692,2014,06
17749,7934000090,2015-02-25,340000.0,2,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,47.556000000000004,-122.395,1380,5700,18152.96407934841,2015,02
17750,50300090,2014-08-11,398950.0,4,3.0,3000,10297,2.0,0,0,3,8,3000,0,2003,0,98042,47.3684,-122.073,2520,8366,54098.6054274467,2014,08
17751,8651430210,2015-03-21,217000.0,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3701,-122.07799999999999,1020,5200,52806.63470775789,2015,03
17752,126059019,2015-03-16,799000.0,4,2.5,3170,94855,1.0,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.11200000000001,2590,65340,50840.82327157679,2015,03
17753,2599700040,2014-12-30,160000.0,4,1.0,1540,7350,1.0,0,0,4,6,770,770,1969,0,98023,47.3318,-122.34,910,8000,11445.085360720008,2014,12
17754,9512501400,2014-09-02,447000.0,3,1.0,1270,8800,1.0,0,0,3,7,1270,0,1968,0,98052,47.6703,-122.15,1560,8250,42125.70266939079,2014,09
17755,9169600043,2015-04-24,765000.0,3,1.75,2190,6450,1.0,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450,20176.32009777984,2015,04
17756,4139900210,2014-06-20,1320000.0,4,3.5,4410,36200,2.0,0,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860,40143.29039549153,2014,06
17757,9558010090,2014-08-22,445000.0,4,2.5,2790,8111,2.0,0,0,3,9,2480,310,2004,0,98058,47.4492,-122.116,2550,7634,36662.05662677469,2014,08
17758,8101900100,2015-03-28,310000.0,3,1.0,1510,6000,1.0,0,0,3,8,1170,340,1953,0,98118,47.5168,-122.285,1125,6000,745.7252173764954,2015,03
17759,5592900205,2015-04-09,380000.0,2,1.75,1800,7191,1.0,0,3,4,7,990,810,1952,0,98056,47.4828,-122.191,1940,7400,18331.660456509766,2015,04
17760,1624049228,2014-11-24,325000.0,4,1.0,2410,6975,1.0,0,0,3,7,1510,900,1957,0,98108,47.5692,-122.295,1880,6255,6225.603734257648,2014,11
17761,2473410360,2014-06-17,345000.0,4,2.75,2250,7412,1.0,0,0,4,8,1480,770,1975,0,98058,47.4449,-122.12899999999999,2070,7632,33613.82226168479,2014,06
17762,7750500120,2014-11-18,300000.0,3,1.0,950,4760,1.5,0,0,3,6,950,0,1929,0,98106,47.5236,-122.348,1080,4760,12705.589317686448,2014,11
17763,1630700361,2014-06-27,530000.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,57606.16800667303,2014,06
17764,1630700361,2015-04-09,583500.0,4,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560,57606.16800667303,2015,04
17765,4025300210,2015-02-17,410000.0,2,1.0,1560,10125,1.0,0,0,4,7,1130,430,1954,0,98155,47.7488,-122.304,1680,10125,6152.995068867507,2015,02
17766,2922701175,2014-09-19,535000.0,2,1.5,1940,5700,1.0,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700,9352.124520672067,2014,09
17767,7352200450,2015-01-15,2050000.0,4,3.25,3580,19989,1.5,1,4,4,7,3480,100,1915,1965,98125,47.7087,-122.27600000000001,2410,6389,12400.509685117557,2015,01
17768,9320990120,2014-07-03,345000.0,4,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,98148,47.431999999999995,-122.32799999999999,1720,6646,10899.68902803222,2014,07
17769,1238500281,2015-04-10,539000.0,5,1.0,1700,11727,1.5,0,0,4,7,1700,0,1954,0,98033,47.68600000000001,-122.17200000000001,1740,8212,36710.475811466815,2015,04
17770,1951800580,2014-10-24,590000.0,4,2.5,3700,12500,1.0,0,0,5,8,1920,1780,1973,0,98006,47.5403,-122.16799999999999,2020,8350,29789.08621395911,2014,10
17771,3530430100,2014-08-15,187000.0,2,1.75,1050,2926,1.0,0,0,4,8,1050,0,1974,0,98198,47.3811,-122.31700000000001,1150,3802,6450.744208152507,2014,08
17772,1623059092,2014-05-09,270000.0,3,2.0,1690,9583,1.0,0,0,4,7,1690,0,1969,0,98059,47.4825,-122.164,1690,9583,24974.080229094543,2014,05
17773,7177300735,2015-03-29,546000.0,2,1.0,1120,6180,1.0,0,0,4,7,1120,0,1939,0,98115,47.6824,-122.301,1420,5356,4922.204282358675,2015,03
17774,1525039057,2014-07-02,520000.0,3,1.75,1490,1036,2.0,0,0,3,10,1090,400,2008,0,98199,47.6588,-122.40299999999999,1460,1206,19858.524299925622,2014,07
17775,5393601635,2014-12-29,515000.0,5,2.0,2220,6000,1.5,0,0,4,7,1390,830,1925,0,98144,47.5822,-122.295,1600,6000,6011.158747228197,2014,12
17776,4217401240,2014-07-17,990000.0,3,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,0,98105,47.6582,-122.28,2300,6000,10445.992215359678,2014,07
17777,3438501450,2015-05-07,382000.0,2,1.0,870,10492,1.0,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987,11618.620685550257,2015,05
17778,1872900065,2015-04-10,1210000.0,3,1.75,1900,13600,1.0,0,0,4,8,1900,0,1956,0,98004,47.6163,-122.219,2510,16600,25997.444011219424,2015,04
17779,9285800180,2014-06-26,900000.0,4,3.5,3370,5000,2.0,0,2,3,8,2470,900,2008,0,98126,47.5714,-122.38,1820,5000,14728.332347464493,2014,06
17780,4322200220,2015-04-21,675000.0,3,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618,18625.793815640947,2015,04
17781,1819800042,2014-11-14,460000.0,2,1.0,880,3300,1.0,0,0,4,7,880,0,1909,0,98107,47.6566,-122.36,1960,5500,9251.701979401978,2014,11
17782,2946001675,2014-06-03,234000.0,2,1.0,940,5375,1.0,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500,8604.431191775126,2014,06
17783,1138010530,2015-04-29,399000.0,3,1.0,1340,7191,1.0,0,0,3,7,1340,0,1974,0,98034,47.7148,-122.212,1340,7215,27702.698489649203,2015,04
17784,7763400035,2015-04-02,253500.0,3,1.5,1440,12040,1.0,0,0,4,7,1440,0,1959,0,98042,47.3715,-122.16,1720,12040,32538.862382592117,2015,04
17785,925059107,2014-08-20,475000.0,3,1.5,1750,12632,1.0,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196,35669.64792184532,2014,08
17786,1112000100,2015-03-30,740000.0,5,3.5,3990,5000,2.0,0,0,3,8,2910,1080,2004,0,98118,47.54,-122.27,1310,5000,6757.605624048727,2015,03
17787,7010700936,2014-06-13,799000.0,3,2.5,2860,4442,2.0,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400,18158.951927618007,2014,06
17788,9558010300,2015-04-23,390000.0,4,2.5,1940,3864,2.0,0,0,3,8,1940,0,2003,0,98058,47.4507,-122.12,1900,3864,35632.79953209977,2015,04
17789,7304301010,2014-09-15,421000.0,2,1.5,1400,11245,1.0,0,0,5,7,1400,0,1947,0,98155,47.7469,-122.321,1220,11241,2002.8736652745902,2014,09
17790,2329800110,2015-01-28,296500.0,3,2.5,1770,6033,2.0,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510,42499.50160373571,2015,01
17791,8712100530,2014-08-13,895000.0,4,2.0,1710,4178,1.5,0,0,4,8,1710,0,1926,0,98112,47.6373,-122.3,1760,4178,5662.802390531718,2014,08
17792,3814800300,2014-08-11,386000.0,4,2.5,2810,11897,2.0,0,0,3,8,2810,0,2003,0,98092,47.3251,-122.186,1770,4240,26819.39504831842,2014,08
17793,4022300035,2014-10-09,424000.0,3,1.0,1580,13912,1.0,0,0,4,8,1580,0,1955,0,98155,47.7552,-122.27600000000001,2130,16420,12109.802751240031,2014,10
17794,6021503840,2014-06-10,749000.0,3,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.38600000000001,1280,4000,14193.841224778631,2014,06
17795,5210200081,2014-11-10,523000.0,3,1.0,1440,8681,1.5,0,0,3,7,1440,0,1937,0,98115,47.6976,-122.28299999999999,1700,7770,10937.710132989318,2014,11
